2,0050.TW,0051.TW,0052.TW,0053.TW,0054.TW,0055.TW,0056.TW,0057.TW,0061.TW,006203.TW,006204.TW,006205.TW,006206.TW,006207.TW,006208.TW,00625K.TW,00631L.TW,00632R.TW,00633L.TW,00634R.TW,00635U.TW,00636.TW,00636K.TW,00637L.TW,00638R.TW,00639.TW,00640L.TW,00641R.TW,00642U.TW,00643.TW,00643K.TW,00645.TW,00646.TW,00647L.TW,00648R.TW,00650L.TW,00651R.TW,00652.TW,00653L.TW,00654R.TW,00655L.TW,00656R.TW,00657.TW,00657K.TW,00660.TW,00661.TW,00662.TW,00663L.TW,00664R.TW,00665L.TW,00666R.TW,00668.TW,00668K.TW,00669R.TW,00670L.TW,00671R.TW,00673R.TW,00674R.TW,00675L.TW,00676R.TW,00677U.TW,00678.TW,00680L.TW,00681R.TW,00682U.TW,00683L.TW,00684R.TW,00685L.TW,00686R.TW,00688L.TW,00689R.TW,00690.TW,00692.TW,00693U.TW,00700.TW,00701.TW,00702.TW,00703.TW,00706L.TW,00707R.TW,00708L.TW,00709.TW,00710B.TW,00711B.TW,00712.TW,00713.TW,00714.TW,00715L.TW,00717.TW,008201.TW
00689R.TW,-0.5012187143516447,-0.4545184129078123,-0.27149982761871433,-0.47164012247058296,-0.42492030819144827,-0.2552544060138608,-0.21990106377718685,-0.35306197522769367,-0.34630001160322066,-0.45344304310841077,-0.42898425930943795,-0.4133306039006844,-0.36867488817494715,-0.39124239306426306,-0.40986422109975357,-0.4133306039006844,-0.3831490597430207,0.3631583671536112,-0.40295345917220987,0.3621245041746104,-0.14720963584685526,-0.00782774395907753,-0.00782774395907753,-0.39644645913709853,0.3184286003250502,-0.4173025252022368,-0.38514155493705654,0.36617384785308094,0.32717510739897654,-0.3105785022257273,-0.3105785022257273,-0.36235641236072375,-0.25242893203052835,-0.21165354066542538,0.17571073248050545,-0.26460539321182236,0.2947737462792493,-0.43872938277168233,-0.4342181005564315,0.3892689720094888,-0.3799553605462857,0.369272374089403,0.06336511603370293,0.06336511603370293,-0.40977834953206876,-0.3115400206560877,-0.15236007375395264,-0.36915874077196037,0.3618641286284719,-0.19215373687722795,0.20065473792015187,0.08507394295553565,0.08507394295553565,0.20457976029958297,-0.08718365663837942,0.1386346251604323,-0.04126641429166133,0.13854557230491235,-0.36640127010323137,0.3566793168956953,0.5406647984047901,-0.4003177113923609,-0.848364791020201,0.9844571739955084,0.2645282218864474,0.2659276868960151,-0.24462452405903,-0.3678154207332608,0.3543252936560395,-0.8606434883813089,1.0,-0.324433806735819,-0.2404057549268641,0.4316765154891593,0.3860550906127539,0.46061768769979244,-0.6734516764344539,0.3139534273549648,0.5452928167443938,-0.6404836055904244,0.1692380357928306,-0.25746517945882885,-0.6696054057445208,-0.836147124767737,-0.699855428666995,0.017163596165272403,-0.8541706911579848,0.29712946781599014,-0.8196098832603653,-0.31626726561006696
00690.TW,0.9529108879597824,0.9359808477225838,0.8257773941459382,0.9246237499794894,0.4821115973386531,0.8985863582688338,0.7810870137585721,0.9789319323287631,0.8149539224572939,0.956922392867858,0.9520430800323754,0.8564645967171196,0.8659240460947684,0.8705323220310436,0.9078252989529118,0.8564645967171196,0.9749083531355677,-0.9482811265622499,0.8158089671805795,-0.873905712212845,0.43847639319943904,-0.3927286639485242,-0.3927286639485242,0.8115501901285547,-0.8335445269468121,0.8568839811209537,0.6775251600113448,-0.7416407951054528,0.2285391945610405,0.6362838357764725,0.6362838357764725,0.6954964828984177,0.7434407031218855,0.7128673451742539,-0.7556996424384254,0.8533687239606006,-0.8683859634712063,0.8148962174456641,0.7872061846601317,-0.8490157120385391,0.8113557712555041,-0.8536055485900611,-0.4987353329443048,-0.4987353329443048,0.21541564973988656,0.6069332162938332,0.7757113898083422,0.9536679240664758,-0.9460011819534253,0.8446872274805286,-0.8568607452589898,-0.5049591398470765,-0.5049591398470765,-0.7438696242148791,0.7493166227804245,-0.7821206275668815,-0.5361532003826264,-0.6328941023440143,0.951053696272753,-0.9430579928379239,-0.7295229150859879,0.8192089558418111,-0.09574832770676081,-0.35450155610335093,-0.8531469652680101,-0.8640768415284373,0.8270672346444377,0.9545923423253841,-0.9443158941304832,-0.07447414283235561,-0.324433806735819,1.0,0.9443490941375732,0.17356848218238807,0.6529583583957197,0.6669646595937366,-0.2788843979877876,0.5763203066918634,0.35430210479454605,-0.4066175455138379,0.4595737695521948,0.18467129871561566,-0.37681617234559905,-0.4542748501697604,-0.4196464469556811,0.7851027917510965,-0.3521063864567817,0.4877506590616049,-0.5695824244305618,0.7781779145851826
00692.TW,0.9305746116834831,0.8610104757846689,0.6814000631437992,0.958948678723251,0.48996547216209607,0.7029084614599734,0.7230401593730033,0.9126093694615522,0.6906392507565854,0.9190078731059217,0.9211801367587285,0.7468566943056503,0.7103361413864919,0.7417816714351532,0.9437758752657142,0.7468566943056503,0.8999469767212791,-0.8252603766543152,0.6576859970982423,-0.6964643908633784,0.5039327772741502,-0.23616639762722325,-0.23616639762722325,0.6496962145101673,-0.6576053486217562,0.7528345977945246,0.4812418242212119,-0.5188587202196729,0.2240630578864976,0.5497594390621827,0.5497594390621827,0.49014319901935743,0.5285581457655001,0.48551033461505033,-0.5037161873116877,0.6589642744961192,-0.6587433079106987,0.6955488902511032,0.648494237584732,-0.676082513527478,0.644034574027942,-0.6659209445039806,-0.3229055231535566,-0.3229055231535566,0.0825223008103543,0.3829630606063032,0.520373915859205,0.8490535268235213,-0.8213672292040751,0.6944941795423616,-0.6660770009400898,-0.3356871192782746,-0.3356871192782746,-0.5016989978103759,0.48862875788877536,-0.5192372795161064,-0.4213622875478362,-0.5400613926892996,0.8434598400664961,-0.8150761497030827,-0.5478747284322504,0.7620050264735168,-0.04277559767307995,-0.28382008967534883,-0.6131572745117185,-0.639129983211142,0.5930216350582608,0.8484362990739994,-0.8193003282436475,-0.010187432904872628,-0.2404057549268641,0.9443490941375732,1.0,0.22338917906551814,0.4200576423759313,0.3078609208811763,-0.04666988381808701,0.3304660100120823,0.08833671591965575,-0.06769091795584078,0.3430615143854057,0.2527473144567508,0.03223794571808209,-0.08194393845862614,-0.05456889748274519,0.7692519603891969,-0.015733317698959335,0.2878287284501414,-0.36962607892244925,0.69091584881224
00693U.TW,0.08236311599618669,0.05960331874200893,0.15312699406136804,0.12308222556281236,0.0722599068637654,0.13856158751303221,0.20414065028501094,0.1741466717211155,0.055290897619556585,0.13294491169344255,0.12631471626935464,0.019817197720449698,0.01825636561309662,0.03434159556257673,0.18511505601682116,0.019817197720449698,0.11800171567760318,-0.10563683200554157,-0.040836671371520396,-0.03752587634170338,-0.17986682313119307,-0.029288928168659117,-0.029288928168659117,-0.043493347213816196,-0.04919262716578777,0.02388186623549395,-0.12169806525729733,0.06888662494861447,0.0822198552345546,0.03892152093913112,0.03892152093913112,-0.0876011612367628,0.02535397385828834,-0.0035926658176366508,-0.04447289867192743,0.011894239300561936,-0.04199934410168748,-0.024351195970006095,-0.07874927902021338,0.0018795078666092818,-0.04116873805084071,-0.018511619891518446,-0.05142505466873312,-0.05142505466873312,-0.27461055365697556,-0.0756208076773222,0.10066502479667236,0.09569264502661809,-0.1048963465845512,0.029983810145938098,-0.06647690061870491,-0.043943234446737194,-0.043943234446737194,-0.023282281258079403,0.09338408770152894,-0.09972872408057139,-0.08595537730223149,0.09870703177201051,0.09283173918514978,-0.10523356140355623,0.1252962563430241,0.15388278702863517,-0.427491905412367,0.3964588363011194,-0.08691589291086618,-0.10570017140878192,0.11412760206117109,0.09898474866188074,-0.10635047272244709,-0.41050125936850573,0.4316765154891593,0.17356848218238807,0.22338917906551814,1.0,0.018243944049942583,0.20463559315370522,-0.4230678520580913,0.10230957723032577,0.5073277611268712,-0.4862897301339815,-0.01818528955821734,-0.28712918053585934,-0.33388219026693744,-0.5137060648454789,-0.3680828695961223,0.044237649393407116,-0.42875434461889755,-0.18528033196659607,-0.3064026377578369,0.021354626269069563
00700.TW,0.60638336675615,0.6527263073817505,0.7468138253953673,0.20591139292850974,-0.4412604413920502,0.8627624246719604,0.10771426932926463,0.7868090172109716,0.8338394378794931,0.6087755314073026,0.4178969018194395,0.8687090414355545,0.9372554480673403,0.925617134746653,0.1953226331093797,0.8687090414355545,0.8379365330718437,-0.8805113429631232,0.8711976500656708,-0.92995628267395,0.4194838206627394,-0.6040172682355096,-0.6040172682355096,0.8735892438334232,-0.9029969072648691,0.8109199150776142,0.7184611035988856,-0.7642961776617574,0.8320640691468831,0.587355980166356,0.587355980166356,0.735303136935041,0.8416025209573249,0.8709769975969034,-0.872504574831027,0.962860105960382,-0.9193512793710691,0.713745663933073,0.7051493701108962,-0.8594269840958672,0.887780882533436,-0.9020111328527038,-0.6183731937359189,-0.6183731937359189,0.2312704242885911,0.7164427872938366,0.851803113264899,0.8737424412864349,-0.8867356655370512,0.995334461765493,-0.9555451200305535,-0.6292329459943395,-0.6292329459943395,-0.842659268882502,0.8748797016376422,-0.8494718188227687,-0.8088452573491338,-0.6854931795007415,0.8782925760099155,-0.8838151205503105,-0.53871590605843,0.32608376387092575,-0.6060340672348444,0.38205677466300847,-0.6979399402386842,-0.6733546490788976,0.4501105442446673,0.8767738856883218,-0.8891040436147307,-0.6109765682961763,0.3860550906127539,0.6529583583957197,0.4200576423759313,0.018243944049942583,1.0,0.8143132967054009,-0.05098551754945798,0.9284683448878903,0.19023164938452014,-0.38944121017947253,0.3375429662182806,0.5059612935734672,-0.6294676806247648,-0.4800124763560925,-0.6958639953097386,0.6242889946124748,-0.4840591538518479,0.675660749592952,-0.6683004514540773,0.9237989977855874
00701.TW,0.47933091513596127,0.5640874421048494,0.5033785884966822,0.0515069778193658,-0.24934329490346124,0.9204411766763235,0.3538706318388426,0.7362179541054661,0.5111951969564186,0.5212260010404264,0.49895201824390606,0.559996707568493,0.7261895509492273,0.6927438943448222,0.16584317100901466,0.559996707568493,0.7698959482359257,-0.8314283064077772,0.5714502792258321,-0.7594314783716373,0.5738646903786064,-0.3645062165371992,-0.3645062165371992,0.5785241951856831,-0.6970890757060534,0.5325717456213612,0.35145155171517706,-0.43125411544455283,0.7912429216930418,0.18116937413964135,0.18116937413964135,0.3784365376571888,0.6328163551921335,0.7058316085581913,-0.7665647902365509,0.8491420242037097,-0.8438613225247081,0.405945928517876,0.43464555652505893,-0.6119435266163186,0.6073489556264146,-0.6861218556253366,-0.4234989654229576,-0.4234989654229576,-0.1933270743009534,0.38674099347928237,0.7724654287456861,0.8110553128768465,-0.8331800854369975,0.8352083524755638,-0.8683148817099163,-0.3995847543115045,-0.3995847543115045,-0.7071370084649921,0.8310715986911001,-0.7929144912895564,-0.6960526438558936,-0.8220498686701095,0.81476275756945,-0.8289968425887815,-0.16377512578721926,0.31251235914653663,-0.6192743468648799,0.4974213288124776,-0.8568115216797888,-0.858841344669453,0.7599441124710631,0.8154144457556164,-0.8392868748958778,-0.6377650242995035,0.46061768769979244,0.6669646595937366,0.3078609208811763,0.20463559315370522,0.8143132967054009,1.0,-0.38432102429485687,0.7447430634742447,0.5847909192371842,-0.7214734384543203,0.5895005374047189,0.15985184159018834,-0.781578466125081,-0.677795086915227,-0.7347271310792669,0.5224834511230927,-0.6983150101416509,0.7955588105850498,-0.761810688989992,0.7510394231736957
00702.TW,0.2754078830309027,0.07035401866212869,0.02477581768241387,0.09927138375215473,0.001558789626456142,-0.19704644178410857,-0.3556000838593034,-0.12525563906212966,0.28664245973314967,0.15705201102980657,-0.1329508829804776,0.3125832893032043,0.05888778896937732,0.16909883590780167,-0.04757115694880074,0.3125832893032043,-0.05321406947902247,0.1375723730671335,0.32838383092078827,-0.002062749875355335,-0.4747729993467039,-0.08592816035965628,-0.08592816035965628,0.3196047717066675,-0.07342057011363319,0.29088235392836065,0.5592078083171481,-0.42621039113409886,-0.23292159282995228,0.4619063708706174,0.4619063708706174,0.5069093985036603,0.22455514185005243,0.1940447756248984,0.02068123324042453,-0.05384253607556244,0.1536083914586034,0.4752324996564042,0.4700289029104497,-0.2782471592723057,0.28051778655594684,-0.1022067624572318,-0.03396874924768809,-0.03396874924768809,0.8792749752345974,0.48360185939370864,-0.0912979735497869,-0.03593611237490165,0.13380523449694107,-0.06555125941287075,0.22261841959372675,-0.07328311952723407,-0.07328311952723407,-0.036315181972256166,-0.16181260182177,0.1923272449713891,0.1420777025226061,0.5333317815541404,-0.03402284086857828,0.13404661084741637,-0.7640007982528894,0.12146449109359865,0.6013838623347261,-0.7142197959469788,0.5690455028199723,0.6203039930344973,-0.6467158398527396,-0.043177832060951216,0.12700366816563147,0.6154191445762289,-0.6734516764344539,-0.2788843979877876,-0.04666988381808701,-0.4230678520580913,-0.05098551754945798,-0.38432102429485687,1.0,0.08373597981322817,-0.8970622124627088,0.8712477541536457,-0.5186070196596102,0.733378639673591,0.6168101735798117,0.8037953981750081,0.5567719543212125,0.11442637372734914,0.8953684132350618,-0.2969744795099237,0.784231047810801,-0.049495013696372686
00703.TW,0.588703452082643,0.6856887845529576,0.7719590883877288,0.13210403002469018,-0.5330845231930529,0.8788656496565891,-0.07071186432243261,0.7377170383604724,0.9054011087375221,0.6151080524991783,0.2852106340588524,0.8727629574796432,0.9118794485015056,0.940295766199346,0.09644162157983943,0.8727629574796432,0.7980559681190406,-0.8962633952729928,0.8947949592547996,-0.9491435497042868,0.21702543038220215,-0.7199632834502052,-0.7199632834502052,0.8982200752758361,-0.9500700511664499,0.9016282393798379,0.8156163103872536,-0.8662153263119738,0.8672995321417034,0.695364562193485,0.695364562193485,0.8315888870540233,0.9088810638476252,0.9165488181308794,-0.916986170855298,0.9624523567521122,-0.9383170341213195,0.6933263983027449,0.6871019378387763,-0.8677406893405699,0.907330356738018,-0.9441520087725417,-0.7264071926185369,-0.7264071926185369,0.2721965200513447,0.841365400144668,0.9012255208607906,0.8740464138819879,-0.9034117113966285,0.9178837853300351,-0.9244777371546823,-0.7447099302296234,-0.7447099302296234,-0.9036424399210455,0.9007698608267142,-0.8912305734249388,-0.879848160067001,-0.5595906896093154,0.8798619024834332,-0.9042706628750957,-0.6702800713116728,0.23411370037240187,-0.5505355259570159,0.31764515437488505,-0.5865159835839561,-0.5378465135597428,0.2777126901748681,0.8772012374640287,-0.906103481923628,-0.5468193589219862,0.3139534273549648,0.5763203066918634,0.3304660100120823,0.10230957723032577,0.9284683448878903,0.7447430634742447,0.08373597981322817,1.0,0.04960908686658393,-0.2664530486423546,0.13562446442924797,0.5126677580096107,-0.5973317391648267,-0.4201810927773102,-0.6574795260140573,0.6372643280104479,-0.3130407623848294,0.7056315527512785,-0.4421223247576149,0.9157950592923423
00706L.TW,-0.12134557762118996,0.10936466977193092,0.058098424025280836,-0.0775763102632183,0.006387785097496139,0.3810046792759078,0.4253371652533657,0.27697875178122444,-0.19824219831219814,-0.00999550701913624,0.2885886394297723,-0.1854118554833713,0.09227038536126891,-0.015605423642769506,0.08648367742543764,-0.1854118554833713,0.22581775251592223,-0.32078635837703057,-0.19943030890356328,-0.15472344597048535,0.6119827602225486,0.07295490397387623,0.07295490397387623,-0.19116771184687825,-0.060338099412598614,-0.1845120428741011,-0.518863977362776,0.38810684035318,0.3238402041332494,-0.4814444536985954,-0.4814444536985954,-0.47217921876752655,-0.08340773887150493,-0.020606663064931488,-0.17416139120318652,0.22140782122932937,-0.3242059296543044,-0.3695339210084309,-0.360052274906095,0.16952423926550508,-0.14862967578916397,-0.027691381504827656,-0.0018339366586514617,-0.0018339366586514617,-0.8210847337350033,-0.42094640327834526,0.26264776163947456,0.2348303399613326,-0.32202721129073575,0.21242712198176936,-0.36859724661115223,0.061755372873451994,0.061755372873451994,-0.0856161041946463,0.3346926428790961,-0.3426688511336648,-0.2246792801838143,-0.6883544103437003,0.23470626752087148,-0.31857917262029817,0.6692799478285791,0.06778164736052299,-0.5346562798081217,0.5878968350456283,-0.7110317485987327,-0.7595063697485993,0.7622009982600598,0.23959436271778745,-0.3207589934515333,-0.5514708660214296,0.5452928167443938,0.35430210479454605,0.08833671591965575,0.5073277611268712,0.19023164938452014,0.5847909192371842,-0.8970622124627088,0.04960908686658393,1.0,-0.9615893009814609,0.639927786459734,-0.6159705987651712,-0.6626450241120156,-0.7791772005064622,-0.5665289486475827,0.04359520627635398,-0.8777920063998865,0.36392676618987807,-0.7491876065442573,0.20672173908322378
00707R.TW,0.0696425977168454,-0.15234291029409627,-0.2399876152507115,0.15357070175361134,0.19088593065011816,-0.5636448480795141,-0.3440969910782288,-0.366214748949803,-0.026458681192753745,-0.05225097863822485,-0.24307576436213285,-0.005168215692484497,-0.31110549910997476,-0.20259312368989632,-0.016408637746256727,-0.005168215692484497,-0.333808271262355,0.4777015751609478,-0.016594763067763675,0.38823850479684546,-0.5958403689224862,0.11839214140458726,0.11839214140458726,-0.026793678792943657,0.30361938191783466,-0.006799499003114865,0.29808853908470584,-0.1490342522010986,-0.5412939582432639,0.29430986036136464,0.29430986036136464,0.24492053840390135,-0.15216992194022225,-0.2099397333301197,0.40889684123970793,-0.43955262567079073,0.5451224210791095,0.20540315621016414,0.19231667489898702,0.0492062156463924,-0.07200771404965293,0.2663719939074036,0.19608349842524808,0.19608349842524808,0.766616638130849,0.196722265524418,-0.4747983416703977,-0.36983281993047024,0.48211443753012756,-0.4086051044431712,0.5781297117855853,0.1367777126906465,0.1367777126906465,0.3270038358159022,-0.5441571695826741,0.5576844999553229,0.4544392865280956,0.7752427141026912,-0.373440747124864,0.4809346458476436,-0.5114917408960029,-0.04959839154446821,0.6816478356911143,-0.686073172525169,0.8373860440313233,0.869912179180288,-0.8208584354936793,-0.3782406231810626,0.4807755392960072,0.6973186320510973,-0.6404836055904244,-0.4066175455138379,-0.06769091795584078,-0.4862897301339815,-0.38944121017947253,-0.7214734384543203,0.8712477541536457,-0.2664530486423546,-0.9615893009814609,1.0,-0.6179915231635792,0.5037867764244086,0.8199660705019849,0.8750248248714283,0.7426523086895377,-0.08275404061148972,0.919659080008062,-0.4488629692637354,0.8305793279501732,-0.4238965781913521
00708L.TW,0.23277777274696618,0.3223473573928942,-0.1750855341119593,0.11915910485928255,0.3301079272710363,0.37020411220354027,0.6199053447003615,0.3609636893538109,-0.10775233836958754,0.22776701079386408,0.537399792123102,0.08637576557945344,0.2640491097221308,0.18118047746522034,0.303981426920907,0.08637576557945344,0.35873742907967393,-0.29768541005499455,0.04773392475745954,-0.17400268983031497,0.986683993744667,0.3232726606603345,0.3232726606603345,0.04985840740138473,-0.06940814168433834,-0.052153542637235664,-0.25983970196908923,0.25445911427755363,0.23274846432934881,-0.43075278496524894,-0.43075278496524894,-0.2623512338868332,-0.10632829611751547,0.021517179979890437,-0.07274429376212427,0.29087891095060625,-0.2615157469523621,0.0850982984309875,0.11455200726592683,-0.0905227053418418,0.07645570287405758,-0.06154397349462786,0.2152562246593824,0.2152562246593824,-0.372807167826486,-0.3040527541063701,0.06366914565550608,0.3361765355354821,-0.3007141097448625,0.377259486626815,-0.3368689219741528,0.26346719932432605,0.26346719932432605,0.016011071579941985,0.17225525857814847,-0.11603595796384764,-0.057235812435228184,-0.8748103996988091,0.332611433109466,-0.2833195387911752,0.39894233494090586,0.3642580405858131,-0.17756332494502758,0.22087732296772206,-0.6238335555385399,-0.669890821361828,0.7842112768091201,0.3324736082850618,-0.30757443260831574,-0.2065281434007911,0.1692380357928306,0.4595737695521948,0.3430615143854057,-0.01818528955821734,0.3375429662182806,0.5895005374047189,-0.5186070196596102,0.13562446442924797,0.639927786459734,-0.6179915231635792,1.0,-0.10868606189837085,-0.36589482226519193,-0.3438312663129549,-0.30895605047058367,0.410589417650688,-0.6832513046242258,0.7920666194524939,-0.7968279280483991,0.2165995630742164
00709.TW,0.5740038737131374,0.4026959469413416,0.30540494751117037,0.23273522563917312,-0.09347428212477163,0.2961756593739618,0.031248759367864566,0.33736963689738736,0.6248241411263228,0.4818868794165006,0.25039740552076595,0.6549742674084271,0.5096002649547812,0.5966225421848733,0.10521455049012889,0.6549742674084271,0.42030260948608894,-0.34221408371001427,0.654978473094805,-0.4362592425518993,-0.030852600503864108,-0.21234189636462,-0.21234189636462,0.6486630804055089,-0.4670820543925985,0.5980422576481261,0.7671689300181926,-0.6691022361120039,0.22271174993416482,0.5289922360468666,0.5289922360468666,0.7369662196548397,0.5832777590720478,0.5862820368107333,-0.4015914972479124,0.4503006773447353,-0.3263083226331059,0.7933657961321838,0.7871616884157879,-0.6581396083000668,0.6276574979601094,-0.47262393784570117,-0.1615860248156327,-0.1615860248156327,0.8611731355037158,0.660191738712126,0.3020169132477695,0.4408927153120341,-0.34845800332042987,0.49850967166125204,-0.31371433445301883,-0.20926886288198177,-0.20926886288198177,-0.4161981221705682,0.28052037606791125,-0.22360639633930968,-0.24509979188545938,-0.021009813049157857,0.44298187816798673,-0.3418688557841667,-0.8100981170522512,0.4753897303003159,0.14234123879725338,-0.2973616359986738,0.0458583680767181,0.08568675221456923,-0.14569778325196292,0.4346958663451511,-0.35355492047173864,0.1384499947425802,-0.25746517945882885,0.18467129871561566,0.2527473144567508,-0.28712918053585934,0.5059612935734672,0.15985184159018834,0.733378639673591,0.5126677580096107,-0.6159705987651712,0.5037867764244086,-0.10868606189837085,1.0,0.21251026933041078,0.4044975659982834,0.1295616778333817,0.48816240175643905,0.4285397737870482,0.2860445023739514,0.19582824371844879,0.3969064019437864
00710B.TW,-0.010466283907348,-0.2028687073175617,-0.5362566675033292,0.2901791185271809,0.5978159020387682,-0.7427230929852189,0.0015739402050857134,-0.4244345915540651,-0.41326601677399677,-0.13690323249767292,-0.0302482031197727,-0.3433273359510198,-0.600574340096917,-0.512181180349388,0.1775128252608348,-0.3433273359510198,-0.4297455138887068,0.6231116110336502,-0.4046018420606815,0.6896362684730765,-0.3590394918513985,0.5431188500362772,0.5431188500362772,-0.4174247880424265,0.6544878516524183,-0.3493503390876961,-0.22192171281154888,0.3671370676213807,-0.8575542960283681,-0.1885224628600939,-0.1885224628600939,-0.27179168450704955,-0.5467494179891507,-0.5814309383467233,0.7359854605090373,-0.7191366765282491,0.7928712403176789,-0.12148382323199601,-0.14073482191377507,0.4327043866215539,-0.45561631261802693,0.6302572745913114,0.5931219507042805,0.5931219507042805,0.4985515289357916,-0.3184633506231671,-0.7468679056152406,-0.5032421097530331,0.6302194458512984,-0.6431687513285703,0.7980080876048268,0.554933051729292,0.554933051729292,0.7058279520076368,-0.7980891368312855,0.8216018001072917,0.8097870902031938,0.719327301894608,-0.5135324318258154,0.6356962505234527,-0.045327417333823894,0.09372837489875342,0.8112370818984378,-0.7065811885148067,0.8813182746002569,0.8658931764680858,-0.697635473794373,-0.5166923114427401,0.6308209738482491,0.8183847703646052,-0.6696054057445208,-0.37681617234559905,0.03223794571808209,-0.33388219026693744,-0.6294676806247648,-0.781578466125081,0.6168101735798117,-0.5973317391648267,-0.6626450241120156,0.8199660705019849,-0.36589482226519193,0.21251026933041078,1.0,0.9101882034407123,0.928239360528297,-0.05200313073961305,0.8959423592861606,-0.5929755393570229,0.9347665331167325,-0.6878160362102473
00711B.TW,0.03112280194858294,-0.1884987682908247,-0.43808527514866097,0.11839660362323705,0.40315400552378644,-0.6088104273760951,-0.19192568725470285,-0.43211343972516464,-0.22800685095863005,-0.11866666491931023,-0.15064915741299237,-0.1107976268213515,-0.3606898913748432,-0.2892557421394657,0.024164645554113604,-0.1107976268213515,-0.3948800913278315,0.5553956585246937,-0.13015368938687247,0.47411690387710836,-0.33062355850200825,0.378906460195487,0.378906460195487,-0.14202089045599842,0.4319072692621011,-0.18768369752848407,0.04484179914218241,0.11615253131767919,-0.6871875083482873,0.008292603810892715,0.008292603810892715,-0.021232622713681225,-0.3430156068409963,-0.35690303620223895,0.5492382228359468,-0.528107232350461,0.6202280371985086,0.1139657954404683,0.11127055317612468,0.18316518377202282,-0.1822918573341712,0.39126877178436253,0.4157268963851978,0.4157268963851978,0.6516385895230392,-0.05737544648655938,-0.6033924619406976,-0.4299772542119338,0.5555298269093405,-0.4822939157964364,0.6561241511444403,0.37916228535250035,0.37916228535250035,0.50396767994116,-0.6532126761398468,0.6814978272487602,0.6368367594544532,0.6330825062753948,-0.43478052504775494,0.5595537762671181,-0.2945716339457289,0.04707401611944777,0.8866764678445807,-0.8605555861290951,0.7819632295584144,0.7948063758663423,-0.6684351134138582,-0.44346626982750836,0.5495346278986318,0.8930653920855628,-0.836147124767737,-0.4542748501697604,-0.08194393845862614,-0.5137060648454789,-0.4800124763560925,-0.677795086915227,0.8037953981750081,-0.4201810927773102,-0.7791772005064622,0.8750248248714283,-0.3438312663129549,0.4044975659982834,0.9101882034407123,1.0,0.8440213432397944,-0.047504717315177185,0.9161416143244118,-0.4295978576664931,0.838308476362573,-0.4837656068435655
00712.TW,-0.07939021788595682,-0.26925790656984283,-0.642303963688682,0.17212515249379406,0.5991409839791768,-0.7432731752377042,0.041657752721845395,-0.485822230724546,-0.5295200434930251,-0.1958363926666193,-0.021225218909466766,-0.46298874197222634,-0.6892932445691166,-0.6155055849495139,0.08988244658003948,-0.46298874197222634,-0.48606016714242944,0.6721586030974903,-0.5052200489193166,0.7650492940655572,-0.3213014704721216,0.6303724905844,0.6303724905844,-0.5155633827689586,0.7368294559120676,-0.47704231069868863,-0.326467855312978,0.4650492334737122,-0.8562072626307385,-0.3178718927573095,-0.3178718927573095,-0.381190594739877,-0.5978608430056501,-0.6183295095510221,0.7656933313098141,-0.7478910010056505,0.817570580206559,-0.26088847075028093,-0.2573613720594939,0.5393935675881338,-0.5488265034433296,0.7136702732524942,0.674440462894419,0.674440462894419,0.3696511069746083,-0.41238104442285883,-0.7874346231538978,-0.5511421464725523,0.6781839920126509,-0.6981338844194676,0.8384196657600854,0.6782816267842716,0.6782816267842716,0.7452767765404131,-0.8261895923772082,0.8556961592100708,0.8396152656698342,0.6874442812410784,-0.560368832528922,0.6856780410187495,0.021536625173014974,0.09409424832635149,0.8463361380840795,-0.7236987140843419,0.8110037350032829,0.7950376369540088,-0.5980143346630732,-0.5622093223145709,0.6757067152048745,0.8461647638948069,-0.699855428666995,-0.4196464469556811,-0.05456889748274519,-0.3680828695961223,-0.6958639953097386,-0.7347271310792669,0.5567719543212125,-0.6574795260140573,-0.5665289486475827,0.7426523086895377,-0.30895605047058367,0.1295616778333817,0.928239360528297,0.8440213432397944,1.0,-0.05988441086237956,0.9238041484022135,-0.47414294726881046,0.943442001431364,-0.7766536261182445
